"BRAYSTONES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3653,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.03,6.01,3.34,3.05,4.33,2.84,4.31,4.34,8.35,2.18,5.34,
February,2.32,0.22,3.94,4.78,1.12,4.37,4.48,3.22,3.64,1.48,0.39,
March,5.01,4.80,2.15,1.30,1.40,0.84,1.34,3.31,3.35,1.07,2.54,
April,4.27,1.78,1.66,3.67,1.88,3.24,1.91,1.70,1.38,1.72,2.61,
May,3.73,2.56,3.06,2.10,5.02,6.30,2.35,1.68,1.02,2.73,1.53,
June,2.70,0.23,2.64,1.02,3.06,0.32,2.10,3.81,4.20,2.22,2.04,
July,4.88,3.62,5.80,4.48,6.02,1.52,4.20,4.83,5.18,5.66,2.31,
August,2.68,6.58,4.58,7.43,3.80,4.45,5.12,4.80,6.11,5.47,7.15,
September,4.20,1.96,2.30,6.22,5.82,3.92,4.06,7.26,3.43,1.52,2.77,
October,1.47,2.67,2.54,8.57,3.88,5.43,3.43,3.44,6.52,6.77,6.48,
November,2.87,2.30,2.23,4.57,2.82,2.29,6.51,4.52,7.75,8.47,4.37,
December,3.20,4.57,5.98,5.71,7.74,3.47,1.54,0.83,3.28,5.62,3.58,
Total,42.36,37.30,40.22,52.90,46.89,38.99,41.35,43.74,54.21,44.91,41.11,
Calc annual,42.36,37.30,40.22,52.90,46.89,38.99,41.35,43.74,54.21,44.91,41.11,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
