"BRAYSTONES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3653,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.95,4.63,5.89,4.17,4.18,5.83,2.85,6.57,2.99,2.60,,
February,3.11,1.82,3.27,1.93,4.11,3.03,0.55,2.34,2.55,3.80,,
March,2.38,2.96,0.94,0.49,2.98,2.29,6.04,2.80,2.22,4.37,,
April,2.03,1.87,2.32,2.93,2.61,1.36,5.95,1.91,3.70,3.63,,
May,3.84,3.45,3.95,2.10,4.15,1.50,4.30,1.44,2.23,1.43,,
June,1.01,0.62,2.62,2.34,4.31,3.28,2.45,4.89,0.79,2.93,,
July,2.53,3.78,2.87,3.32,3.56,4.95,3.29,2.19,3.62,3.68,,
August,5.44,5.27,7.43,4.21,1.17,5.12,0.22,4.25,3.14,5.68,,
September,2.00,3.75,4.74,3.58,5.16,6.36,2.85,5.46,2.23,10.28,,
October,5.51,4.08,8.22,3.99,4.82,0.46,0.67,4.07,5.78,2.97,,
November,3.03,1.43,3.33,7.86,0.34,7.46,5.21,4.75,4.75,5.06,,
December,1.80,6.04,1.89,3.90,2.74,5.57,1.75,4.96,5.90,2.73,,
Total,33.63,39.70,47.47,40.82,40.13,47.21,36.13,45.63,39.90,49.16,,
Calc annual,33.63,39.70,47.47,40.82,40.13,47.21,36.13,45.63,39.90,49.16,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
