"MITCHELSTOWN CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4010,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.32,3.55,3.79,3.28,7.70,,,,,,,
February,2.49,1.89,4.33,7.30,2.57,,,,,,,
March,3.78,2.84,1.85,3.58,1.12,,,,,,,
April,5.41,1.00,3.33,4.20,2.69,,,,,,,
May,4.06,1.89,1.75,1.52,3.75,,,,,,,
June,1.91,0.32,2.70,0.31,4.92,,,,,,,
July,5.45,4.03,2.72,3.32,,,,,,,,
August,2.75,5.31,3.11,4.58,,,,,,,,
September,3.19,1.77,4.00,3.38,,,,,,,,
October,4.97,2.70,0.90,5.41,,,,,,,,
November,5.16,4.47,2.09,4.59,,,,,,,,
December,4.55,2.48,3.69,3.96,,,,,,,,
Total,50.04,32.25,34.26,45.43,,,,,,,,
Calc annual,50.04,32.25,34.26,45.43,22.75,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
