WATERINGBURY MANOR FARM,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8359,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,2.39,2.71,,,,,,,,,
February,0.60,0.95,2.03,,,,,,,,,
March,0.87,1.53,1.79,,,,,,,,,
April,2.59,1.31,2.48,,,,,,,,,
May,1.02,1.50,1.04,,,,,,,,,
June,0.99,0.08,1.02,,,,,,,,,
July,3.32,0.34,2.96,,,,,,,,,
August,1.44,1.51,2.91,,,,,,,,,
September,3.49,1.12,2.42,,,,,,,,,
October,0.93,0.70,1.63,,,,,,,,,
November,0.96,1.60,1.44,,,,,,,,,
December,2.28,2.00,3.27,,,,,,,,,
Total,21.49,15.03,25.70,,,,,,,,,
Calc annual,21.49,15.03,25.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
