KNOSSINGTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2495,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.24,2.21,3.55,1.31,2.37,1.49,3.35,2.13,4.43,1.89,3.29,
February,1.11,0.35,2.44,4.04,0.78,2.57,2.26,2.48,1.50,0.78,0.69,
March,2.17,0.97,1.90,1.62,0.72,1.20,0.34,2.22,2.18,0.12,1.76,
April,5.25,1.17,3.58,2.32,2.05,1.76,1.85,2.16,1.00,1.61,2.77,
May,1.53,2.26,0.92,1.69,2.95,4.18,2.74,1.28,1.82,1.95,3.62,
June,1.86,0.81,1.05,0.83,3.09,0.15,2.60,5.59,3.37,1.54,0.70,
July,3.75,0.32,5.49,4.16,3.36,2.24,2.36,3.63,1.38,1.69,2.92,
August,0.99,3.35,6.15,2.42,2.81,1.65,2.59,4.54,3.06,1.35,2.78,
September,2.19,1.03,1.93,2.98,2.68,3.42,1.99,4.74,0.79,1.05,5.13,
October,1.33,1.91,1.15,3.33,4.80,3.42,2.41,2.29,4.47,3.11,2.05,
November,1.11,1.87,1.34,2.27,2.31,2.06,3.68,3.35,2.53,5.98,3.18,
December,2.40,1.69,3.23,3.09,2.24,1.99,0.76,2.61,2.62,4.93,2.44,
Total,25.93,17.94,32.73,30.06,30.16,26.13,26.93,37.02,29.15,26.00,31.33,
Calc annual,25.93,17.94,32.73,30.06,30.16,26.13,26.93,37.02,29.15,26.00,31.33,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
