"NEWRY EDWARD ST STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2713,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.80,7.89,3.31,3.67,,
February,,,,,,,3.81,2.35,1.96,2.46,,
March,,,,,,,3.73,3.87,1.23,1.85,,
April,,,,,,,2.89,4.86,2.70,1.56,,
May,,,,,,,0.36,3.43,4.49,3.11,,
June,,,,,,,2.68,2.93,2.34,5.81,,
July,,,,,,,1.41,3.36,0.79,4.89,,
August,,,,,,,4.16,4.09,3.21,3.56,,
September,,,,,,,3.82,2.29,4.43,5.01,,
October,,,,,,4.04,5.35,4.58,3.60,1.62,,
November,,,,,,4.23,4.29,5.62,1.51,0.91,,
December,,,,,,2.78,10.45,4.49,1.27,2.18,,
Total,,,,,,,44.75,49.76,30.84,36.63,,
Calc annual,0.00,0.00,0.00,0.00,0.00,11.05,44.75,49.76,30.84,36.63,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
