"EDWARD ST STATION (NEWRY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2713,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.47,0.61,2.09,4.45,4.55,2.13,3.42,4.25,2.78,4.40,,
February,2.67,4.72,2.80,4.47,3.70,3.78,2.18,1.18,0.35,3.05,,
March,2.82,4.05,3.06,1.46,3.46,2.35,3.99,1.02,3.81,3.28,,
April,4.01,1.92,3.69,1.42,2.36,3.38,1.99,2.29,2.48,3.88,,
May,0.90,3.12,3.62,2.19,2.42,1.76,4.10,1.00,2.81,4.66,,
June,3.08,4.64,3.46,2.17,0.99,0.80,1.68,0.62,3.74,0.13,,
July,4.34,1.81,5.14,3.35,2.93,1.77,4.17,2.89,6.59,3.61,,
August,0.99,4.41,4.40,3.00,1.51,1.55,1.78,2.60,2.67,7.05,,
September,3.42,2.46,3.69,5.87,3.13,4.69,2.64,2.62,0.80,1.62,,
October,1.42,3.76,2.58,3.28,2.43,3.00,5.86,2.70,1.24,3.45,,
November,3.51,5.45,5.64,3.34,2.68,2.15,2.83,2.92,6.44,2.61,,
December,2.53,4.38,4.06,1.69,3.16,1.05,5.01,4.18,5.16,3.29,,
Total,31.16,41.33,44.23,36.69,33.32,28.41,39.65,28.27,38.87,41.03,,
Calc annual,31.16,41.33,44.23,36.69,33.32,28.41,39.65,28.27,38.87,41.03,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
