"GLEN GYLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5522,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,6.10,0.50,11.10,14.60,12.50,9.00,9.70,12.00,6.10,9.70,,
February,14.20,1.50,13.90,13.40,10.40,13.50,3.90,8.10,1.10,5.20,,
March,3.40,10.80,10.60,3.60,8.30,5.60,8.40,3.80,6.40,4.10,,
April,8.50,2.90,8.00,3.20,3.60,5.60,4.40,3.30,8.00,9.40,,
May,1.10,3.60,2.00,8.00,9.20,4.00,4.90,0.80,9.50,7.10,,
June,6.60,8.90,6.90,4.70,2.70,2.00,2.70,1.10,4.00,1.70,,
July,4.60,11.50,8.60,4.40,7.10,3.90,5.00,6.20,6.20,2.50,,
August,3.20,2.50,6.20,9.30,8.00,7.40,7.50,8.10,8.30,8.80,,
September,3.20,3.10,7.10,4.20,7.80,15.50,10.50,1.90,3.00,3.10,,
October,0.20,7.50,7.70,7.20,13.80,6.50,10.20,6.90,9.60,8.40,,
November,12.90,18.90,10.70,15.70,11.50,4.30,6.90,6.20,16.20,4.80,,
December,5.00,8.30,12.10,12.30,12.50,6.80,7.00,8.60,11.00,11.50,,
Total,69.00,80.00,104.90,100.60,107.40,84.10,81.10,67.00,89.40,76.30,,
Calc annual,69.00,80.00,104.90,100.60,107.40,84.10,81.10,67.00,89.40,76.30,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
