"GLEN FINLAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5521,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.25,15.10,10.25,12.55,4.20,7.30,14.10,14.25,6.40,1.60,,
February,7.00,0.10,6.55,2.80,10.45,5.30,6.90,8.25,11.00,3.55,,
March,2.00,4.05,5.05,4.85,3.80,5.20,2.80,9.70,7.00,6.50,,
April,3.80,8.30,4.35,6.60,5.40,2.30,4.10,1.70,3.85,4.50,,
May,7.60,4.55,3.25,4.90,0.65,2.30,3.60,5.20,1.95,1.40,,
June,7.35,3.50,2.20,3.70,7.10,3.30,4.60,9.20,4.00,1.20,,
July,7.20,7.20,6.05,4.00,2.80,8.10,6.90,5.80,9.40,4.85,,
August,2.75,4.05,6.05,7.15,4.60,4.90,5.50,4.70,2.70,4.40,,
September,2.95,5.20,1.85,11.10,10.40,5.60,6.00,7.05,4.30,6.20,,
October,7.70,10.70,6.20,13.80,15.20,10.70,4.20,15.80,5.50,11.00,,
November,14.80,7.95,4.30,2.45,7.60,5.00,1.30,15.75,12.45,12.80,,
December,9.70,13.80,2.70,16.10,5.10,12.60,3.30,8.10,4.60,10.10,,
Total,81.10,84.50,58.80,90.00,77.30,72.60,63.30,105.50,73.15,68.10,,
Calc annual,81.10,84.50,58.80,90.00,77.30,72.60,63.30,105.50,73.15,68.10,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
