CARRICKFERGUS DORISLAND - old gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IJ389881,Long,-5.849098,Lat,54.722197,Elevation,250,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,3.88,2.1,4.02,2.98,5.74,3.74,2.52,1.4,2.3,4.6,5.04,3.15,2.3,4.94,2.99,1.71,4.26,2.18,3.73,2.39,2.6,1.04,2.72,3.41,2.17,3.3,3.12,2.7,3.01,3.91,4.23,5.1,3.52,3.63,3.44,2.88,3.55,3.75,5.87,1.55,3.58
February,1.44,0.23,1.65,4.91,5.47,0.81,2.6,2.71,3.94,2.64,3.36,1.72,1.69,2.24,2.73,2.16,2.39,2,2.4,2.77,4.1,2.66,2.99,1.24,2.92,3.79,3.99,1.77,3.81,1.63,2.1,0.6,3.51,5.07,1.1,3.24,3.36,1.7,3.88,2.65,0.45
March,2.69,2.66,0.52,1.71,2.41,4.81,5.04,5.58,1.16,2.72,1.02,2.68,2.4,5.11,2.24,3.14,1.96,4.28,3.94,3.35,1.57,1.32,3.5,2.67,3.23,0.9,1.97,2,1.13,3.86,1.5,2.61,1.57,1.19,1.28,1.3,1.26,2.55,3.61,0.54,1.62
April,1.91,2.24,1.36,1.56,1.87,2.12,2.11,2.62,3.25,4.03,3.32,2.85,2.09,1.68,2.84,2.39,2.22,2.34,2.76,3.75,2.49,2.18,1.56,3.2,1.05,2.07,4.17,1.99,1.55,1.38,2.41,0.84,3.58,3.3,2.65,3.23,2.59,1.99,1.49,1.38,1.15
May,2.31,2.89,5.67,1.65,4.36,0.56,0.9,2.45,3.43,3.98,3.42,1.85,3.63,2.51,3.27,1.67,4.54,4.03,2.08,1.62,2.47,1.86,1.5,2.8,1.6,1.2,6.22,4.99,2.6,1.2,3.65,1.75,2.01,1.85,4.35,5.54,2.29,1.88,1.22,2.33,1.62
June,3.86,1.43,4.63,2.02,4.33,2.22,3.86,6.17,3.3,2.95,4.18,3.63,2.13,1.74,1.44,2.76,1.09,4.69,3.1,2.79,2.75,1.5,6.04,2.33,1.64,1.85,2.14,2.43,1.44,2.32,3.39,0.31,2.12,0.99,3.25,0.82,1.77,4.52,4.6,2.72,2
July,2.95,2.43,2.99,3.96,5.25,4.13,6.71,2.51,0.94,3.2,4.08,1.26,3.09,4.64,3.5,1.93,4.52,2.84,5.51,3.56,4.16,1.49,3.6,1.77,2.09,5.21,1.47,2.76,3.49,0.46,2.49,3.07,3.27,3.05,4.48,3.3,3.54,2.95,2.07,2.93,3.9
August,3.89,5.61,5.67,5.7,2.86,5.49,2.52,5.32,4.83,1.5,6.27,4.02,3.95,4.27,4.98,7.65,4.24,3.56,2.43,2.38,5.07,1.76,5.4,0.72,4.31,5.04,1.78,4.4,4.27,3.45,2.83,3.08,3.6,6.5,4.97,1.45,4,2.3,4.17,5.39,6
September,2.99,3.18,2.96,2.96,0.17,0.57,4.87,3.17,4.26,3.27,2.3,3.46,4.47,2.98,3.45,1.91,1.02,0.92,3.81,2.55,1.1,0.93,1.37,3.6,1.13,0.77,0.79,1.76,4.25,3.14,3.05,1.81,2.62,4.12,5.4,3.99,2.65,4.17,2.07,0.85,4.43
October,2.61,3.45,4.87,3.36,5.73,5.91,3.78,2.92,4.12,2.11,5.21,4.03,2.15,6.17,1.04,2.17,5.29,4.64,2.02,5.76,2.26,3.1,3.36,3.39,1.59,3.24,6.01,5.29,3.22,2.22,5.92,4.05,1.47,3.54,2,2.92,4.46,3.38,6.14,4.25,5.12
November,8.72,3.97,4.31,2.8,2.96,3.61,1.51,3.1,3.92,2.7,5.1,4.91,3.55,3.1,3.18,4.34,3.65,3,3.46,1.24,4.56,4.3,2.96,3.68,4.33,2.16,3.72,4.46,3.88,2.59,3.16,3.96,1.66,3.13,2.98,1.32,4.15,4.17,5.46,4.33,3.38
December,2.74,5.75,3.31,4.12,4.14,5.24,5.18,5.47,3.55,5.38,3.54,4.24,3,2.8,2.48,2.31,4,2.98,2.07,3.7,3.65,4.86,4.2,3.54,6.43,6.15,2.3,3.02,4.56,7.48,5.01,3.66,2.82,4.82,3.22,3.69,1.42,1.84,3.33,7.06,3.65
Total,39.99,35.94,41.96,37.73,45.29,39.21,41.6,43.42,39,39.08,46.84,37.8,34.45,42.18,34.14,34.14,39.18,37.46,37.31,35.86,36.78,27,39.2,32.35,32.49,35.68,37.68,37.57,37.21,33.64,39.74,30.84,31.75,41.19,39.12,33.68,35.04,35.2,43.91,35.98,36.9
