"OMBERSLEY (HOLT LOCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2390,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.36,2.33,1.72,2.37,0.84,3.23,2.78,2.64,4.87,4.06,,
February,1.88,0.14,2.91,0.41,2.09,2.25,3.95,0.48,0.79,2.51,,
March,0.13,1.64,1.91,1.65,0.50,2.89,2.66,0.27,1.17,1.40,,
April,3.37,3.37,0.80,1.63,3.53,1.78,1.78,0.04,1.78,2.10,,
May,4.35,8.29,1.44,1.00,1.00,1.09,2.33,1.48,1.08,3.14,,
June,3.89,0.82,1.43,0.89,2.20,3.06,0.92,1.10,1.81,1.19,,
July,2.54,2.54,1.34,0.79,0.37,5.16,2.52,2.94,5.11,2.16,,
August,3.49,3.21,0.81,2.06,1.59,0.52,1.29,2.19,1.69,0.06,,
September,2.36,2.47,1.08,1.62,3.41,2.25,2.80,1.51,0.45,1.22,,
October,0.65,3.57,4.03,1.06,2.72,1.24,2.47,2.04,2.73,3.42,,
November,3.41,1.32,0.77,1.42,4.97,2.21,1.44,2.88,3.70,5.80,,
December,0.89,1.04,0.42,4.25,2.84,2.50,1.78,3.10,1.62,1.39,,
Total,28.32,30.74,18.66,19.15,26.06,28.18,26.72,20.67,26.80,28.45,,
Calc annual,28.32,30.74,18.66,19.15,26.06,28.18,26.72,20.67,26.80,28.45,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
