CAPE WRATH,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.83,2.85,5.61,3.93,6.51,4.81,3.23,4.01,4.20,2.34,,
February,1.21,3.35,1.62,0.20,1.25,1.50,2.96,3.63,3.04,1.28,,
March,1.46,1.84,2.13,2.52,3.96,0.70,3.28,2.63,2.73,2.13,,
April,3.43,1.91,2.33,0.83,1.93,1.62,1.18,1.40,0.86,1.08,,
May,1.98,0.84,7.70,2.20,0.74,2.26,1.76,2.73,2.85,2.03,,
June,1.69,0.58,3.61,2.29,2.70,1.52,2.51,3.71,1.51,1.30,,
July,2.41,5.15,3.59,0.95,2.07,2.30,3.36,5.37,4.95,3.20,,
August,1.34,3.20,2.47,4.86,3.86,1.33,2.21,3.73,2.01,4.29,,
September,4.68,3.16,4.25,5.47,3.80,1.32,3.03,2.06,7.63,7.33,,
October,2.59,5.06,5.35,8.33,6.24,2.48,3.04,5.16,5.36,3.99,,
November,3.76,1.38,4.15,4.05,2.37,4.10,4.52,7.51,4.36,4.35,,
December,2.88,3.80,2.75,6.09,2.75,3.87,3.78,6.12,6.03,3.71,,
Total,29.26,33.12,45.56,41.72,38.18,27.81,34.86,48.06,45.53,37.03,,
Calc annual,29.26,33.12,45.56,41.72,38.18,27.81,34.86,48.06,45.53,37.03,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
