Rainfall at,CAPE WRATH
,
Station no,5804,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,6.00,4.02,3.80,5.14,3.95,2.15,5.84,3.41,1.04,
February,,0.74,5.16,2.67,3.71,1.83,1.91,2.56,2.20,0.97,
March,,3.54,2.57,2.56,3.48,1.65,2.15,5.89,1.70,1.65,
April,,3.03,2.36,5.97,1.88,1.53,0.93,1.34,1.45,1.30,
May,,2.38,0.77,1.66,2.87,0.77,1.78,1.74,0.65,0.68,
June,,0.91,1.55,1.36,2.40,0.92,2.50,2.37,1.26,1.00,
July,,3.40,2.38,4.49,3.05,3.66,3.29,2.84,3.05,3.17,
August,,5.64,4.75,4.53,4.19,2.95,2.89,2.39,0.88,2.40,
September,,8.02,0.91,2.95,5.49,2.62,3.50,1.83,0.98,1.76,
October,,4.64,3.97,5.42,7.28,4.15,3.03,6.30,1.30,1.66,
November,,4.87,2.76,2.92,2.24,2.94,2.61,4.21,3.14,3.61,
December,,2.70,1.72,2.71,2.77,6.59,2.89,1.46,1.47,1.88,
Total,39.25,45.87,32.92,41.04,44.50,33.56,29.63,38.77,21.49,21.12,
Calc annual,0.00,45.87,32.92,41.04,44.50,33.56,29.63,38.77,21.49,21.12,
Difference,39.25,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
