"DOWNHAM WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1401/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,1.67,3.90,1.04,0.89,,
February,,,,,,,3.49,0.64,0.79,2.83,,
March,,,,,,,1.90,0.55,1.10,0.42,,
April,,,,,,,1.25,0.92,1.95,1.99,,
May,,,,,,,0.94,3.58,2.55,2.17,,
June,,,,,,,3.08,3.21,0.73,1.98,,
July,,,,,,,1.48,1.75,1.19,6.50,,
August,,,,,,,0.11,2.99,1.47,2.64,,
September,,,,,,,0.80,2.00,0.49,2.59,,
October,,,,,,,0.22,3.44,3.44,0.71,,
November,,,,,,,1.12,1.19,2.27,4.50,,
December,,,,,,,2.27,1.83,1.34,1.53,,
Total,,,,,,,18.33,26.00,18.36,28.75,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,18.33,26.00,18.36,28.75,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,,
