"DENTON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1401/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.33,2.37,,,,,,,,,,
February,1.58,0.76,,,,,,,,,,
March,3.15,2.13,,,,,,,,,,
April,1.00,0.47,,,,,,,,,,
May,2.16,1.46,,,,,,,,,,
June,0.49,0.53,,,,,,,,,,
July,1.42,3.44,,,,,,,,,,
August,4.12,1.88,,,,,,,,,,
September,0.22,1.64,,,,,,,,,,
October,2.46,3.64,,,,,,,,,,
November,2.44,3.27,,,,,,,,,,
December,1.33,2.26,,,,,,,,,,
Total,22.70,23.85,,,,,,,,,,
Calc annual,22.70,23.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
