"ETTRICK MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5061,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.50,11.07,4.79,5.90,6.61,8.24,9.84,8.17,14.96,,10.14,
February,7.38,0.71,5.95,7.15,1.36,7.98,6.38,2.52,7.40,,0.56,
March,8.10,9.87,4.33,2.98,1.06,2.60,3.22,4.58,7.06,,3.18,
April,4.54,1.41,4.24,4.73,3.75,6.65,4.09,3.24,1.57,,2.04,
May,7.68,3.04,3.17,3.28,5.79,10.06,4.28,3.73,1.99,,2.30,
June,1.91,0.52,1.80,1.87,2.09,0.85,5.45,4.76,7.57,,3.45,
July,5.21,4.62,5.58,4.66,6.49,1.84,4.73,4.52,3.64,,4.58,
August,5.40,6.81,3.75,7.97,4.73,5.66,5.55,7.22,8.35,,8.98,
September,2.45,2.99,2.72,6.79,5.68,4.28,4.07,9.22,3.76,,3.91,
October,2.24,4.65,3.96,8.54,4.19,6.67,5.82,8.83,11.07,,10.86,
November,4.33,2.65,2.72,6.17,4.52,2.21,9.17,5.68,8.15,,5.61,
December,7.03,9.93,6.79,4.92,12.25,5.72,1.67,2.67,5.25,,5.70,
Total,64.77,58.27,49.80,64.96,58.52,62.76,64.27,65.14,80.77,,61.31,
Calc annual,64.77,58.27,49.80,64.96,58.52,62.76,64.27,65.14,80.77,0.00,61.31,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,0.00,
