"NEWMARKET SEWAGE OUTFALL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1387,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,2.04,3.03,1.55,2.41,1.12,2.25,2.16,3.30,1.48,1.07,
February,0.74,0.32,1.62,2.85,0.88,2.55,2.59,2.95,1.28,0.47,0.44,
March,1.51,0.89,1.55,1.53,0.69,1.00,0.32,1.79,1.57,0.00,1.23,
April,3.31,1.19,2.92,1.06,3.07,2.25,2.84,1.98,1.56,1.17,2.63,
May,1.54,1.22,1.42,1.45,3.66,2.09,1.75,0.46,1.69,1.11,2.68,
June,1.41,0.27,0.83,0.54,1.53,0.95,2.58,2.66,2.71,0.70,0.63,
July,3.26,0.86,4.60,1.90,2.76,1.80,2.47,2.91,2.46,1.79,3.88,
August,1.14,1.26,1.68,2.77,3.49,1.89,2.15,2.68,2.24,0.75,1.97,
September,2.24,1.27,2.46,2.18,2.55,2.92,1.77,4.02,1.15,0.46,4.35,
October,0.85,1.14,0.37,4.44,3.62,3.04,2.93,1.75,2.73,2.83,0.77,
November,0.45,1.57,1.24,1.50,2.43,2.06,3.33,2.68,2.10,3.32,3.45,
December,2.03,1.04,1.80,2.51,2.04,1.54,0.53,2.40,2.34,3.87,2.17,
Total,20.49,13.07,23.52,24.28,29.13,23.21,25.51,28.44,25.13,17.95,25.27,
Calc annual,20.49,13.07,23.52,24.28,29.13,23.21,25.51,28.44,25.13,17.95,25.27,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,
