"CRAVEN ARMS, NEWINGTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4854,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.05,,,,
February,,,,,,,,2.40,,,,
March,,,,,,,,2.35,,,,
April,,,,,,,,1.30,,,,
May,,,,,,,,1.15,,,,
June,,,,,,,,3.15,,,,
July,,,,,,,,1.72,,,,
August,,,,,,,,4.75,,,,
September,,,,,,,,2.98,,,,
October,,,,,,,,2.24,,,,
November,,,,,,,,3.38,,,,
December,,,,,,,,2.81,,,,
Total,,,,,,,,31.28,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.28,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
