"CRAVEN ARMS (NEWINGTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4854,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.98,2.56,3.36,0.95,2.35,2.07,2.85,3.01,,,,
February,1.27,0.41,3.03,5.66,0.26,4.09,1.68,2.39,,,,
March,3.28,1.67,2.70,1.39,0.86,0.57,0.36,2.30,,,,
April,4.27,1.17,2.62,2.31,3.06,1.62,1.79,1.29,,,,
May,1.18,1.20,0.73,1.50,4.59,2.85,1.75,1.12,,,,
June,2.35,0.38,0.74,0.30,1.62,0.06,1.39,3.12,,,,
July,3.90,0.63,3.15,2.13,3.89,1.78,2.10,1.71,,,,
August,0.87,2.92,1.78,2.01,2.39,3.78,2.99,4.74,,,,
September,2.22,0.61,1.69,1.53,3.20,2.48,1.09,2.97,,,,
October,3.08,1.71,0.61,3.52,2.99,2.93,2.50,2.20,,,,
November,1.00,1.63,0.75,1.51,1.74,1.88,5.20,3.35,,,,
December,2.46,1.46,4.05,1.88,3.80,1.81,0.55,2.76,,,,
Total,28.86,16.35,25.21,24.69,30.75,25.92,24.25,30.96,,,,
Calc annual,28.86,16.35,25.21,24.69,30.75,25.92,24.25,30.96,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
