PURLEY (ST.MARK'S VICARAGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,99,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.01,1.97,2.26,1.30,5.77,5.61,2.73,5.33,,,
February,,0.46,2.96,0.44,3.45,2.36,4.78,0.88,1.54,,,
March,,1.54,3.32,2.60,0.27,1.33,4.06,0.43,1.48,,,
April,,2.36,0.73,2.96,3.17,1.96,2.93,0.23,3.16,,,
May,,4.19,2.89,0.66,1.41,0.42,2.57,2.20,2.04,,,
June,,1.06,1.97,0.96,2.71,2.64,1.59,0.55,1.15,,,
July,,2.38,1.75,2.23,1.15,4.05,0.63,1.75,2.49,,,
August,,1.09,0.73,2.32,2.27,1.11,3.31,3.47,2.57,,,
September,,1.89,2.76,1.57,3.80,3.02,2.74,2.50,0.79,,,
October,,5.67,1.99,2.06,3.71,2.08,3.34,2.95,,,,
November,,1.11,1.31,2.68,5.14,4.25,1.87,3.90,,,,
December,,0.65,0.52,7.33,4.14,3.50,4.40,3.64,,,,
Total,,25.41,22.90,28.07,32.52,32.49,37.83,25.23,,,,
Calc annual,0.00,25.41,22.90,28.07,32.52,32.49,37.83,25.23,20.55,0.00,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
