EASTHAM HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ361798,Long,-2.9601543,Lat,53.311982,Elevation,100,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,1.04,1.86,2.1,2.38,0.58,3.95,2.91,1.36,3.92,1.07,2.26,1.74,3.03,3.26,3.48,4.27,1.85,1.98,1.71,2.39,2.96,,1.69,3.88,2.81,2.32,1.35,2.26,1.63,4.56,,,,
February,,,,,,,,1.47,2.13,0.67,2.38,2.05,1.04,1.05,1.69,2.56,3.26,1.6,2.33,1.43,3.14,0.28,2.69,4.28,0.91,4.43,2.63,1.4,,0.86,0.24,2.7,0.09,2.87,0.4,2.39,2.23,,,,
March,,,,,,,,2.13,3,2.68,0.79,1,4.02,3.06,3.23,1.34,2.02,2.7,0.98,5.32,4.54,1.68,2.03,1.09,0.7,0.78,1.24,3.11,,0.46,3.47,0.34,1.88,2.11,1.89,0.91,1.53,,,,
April,,,,,,,,1.33,3.36,2.12,3.05,1.31,0.24,3.07,0.77,1.41,1.79,1.88,1.34,1.77,4.7,1.73,2.32,2.13,1.76,1.64,0.71,2.24,,1.01,2.39,3.04,3.29,1,2.21,2.48,1.53,3.94,,,
May,,,,,,,,3.18,2.57,1.55,2.28,0.73,2.42,3.29,2.36,1.63,2.96,4.23,3.47,1,2.41,2.11,1.18,3.96,5.8,2.69,3.6,1.36,,1.54,1.1,2.64,4.66,1.14,1.8,1.7,0.79,2.41,,,
June,,,,,,,,4.54,2.11,4.06,2.94,3.35,3.38,2.11,2.17,0.93,1.86,2.1,2.43,1.97,4.82,0.35,1.9,0.63,2.03,0.04,1.71,5.21,,1.35,1.46,5.8,0.24,1.95,1.47,3.67,3.46,1.85,,,
July,,,,,,,,1.92,2.86,3.43,4.01,0.72,2.41,2.15,5,4.24,1.66,1.12,3.98,1.69,6.04,1.26,4.5,3.26,5.07,2.87,3.35,3.16,,3.54,3.99,2.53,3.58,2.18,0.98,1.4,4.75,2.69,,,
August,,,,,,,,3.34,2.58,3.03,3.79,2.77,6.17,2.85,1.92,4.83,2.74,7.62,2.14,4.19,1.87,4.74,3.19,4.11,5.61,5.74,3.19,6.03,,3.5,4.06,6.4,1.99,1.98,2.68,1.76,1.72,1.31,,,
September,,,,,,,,0.63,3.11,2.58,0.37,4.11,1.37,1.58,2.47,0.54,3.49,1.31,6.55,2.57,3.81,2.24,3.13,3.7,4.44,6.36,4.72,6.11,,1.55,3.08,3.13,3.02,0.67,2.2,5.1,3.49,1.78,,,
October,,,,,,,,3.47,1.96,3.68,2.69,2.42,3.09,2.72,1.47,2.16,4.37,6.19,2.32,3.49,2.21,2.89,0.51,4.97,3.82,4.08,3.62,2.62,,4.83,4.79,1.86,6.77,3.89,4.15,4.17,1.92,2.69,,,
November,,,,,,,,2.8,2.16,1.1,5.6,2.53,3.23,2.75,3.82,2.62,2.25,2.99,2.24,2.35,0.65,2.12,2.14,3.18,2.26,3.65,4.27,4.07,,4.56,3.5,3.84,2.6,1.23,2.97,3.45,2.99,1.92,,,
December,,,,,,,,2.04,1.9,6.21,3.47,3.84,2.07,2.49,4.83,4.94,2.07,1.52,6.15,5.78,2.25,3.69,4.17,4.47,2.83,2.7,1.1,1.45,,4.32,4.09,1.69,1.91,0.85,4.69,4.17,3.38,3.55,,,
Total,,,,,,,,27.89,29.6,33.21,33.75,25.41,33.39,30.03,31.09,31.12,29.54,35.52,35.67,34.59,39.7,26.57,32.03,37.63,37.21,36.69,32.53,39.72,,29.21,36.05,36.78,32.35,21.22,27.7,32.83,32.35,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Omitted estimated amounts for January, February, and March 1937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observer was John Herbert Vernon Bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR and elevation verified to OS map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
