"LOCH SLOY (BEINN IONE NORTH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5437/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,10.02,13.14,14.97,10.80,,
February,,,,,,,1.50,12.06,17.15,12.55,,
March,,,,,,,6.95,14.70,7.85,11.60,,
April,,,,,,,20.30,11.79,16.30,9.25,,
May,,,,,,,6.70,6.34,7.55,3.55,,
June,,,,,,12.51,8.70,11.18,3.95,6.50,,
July,,,,,,11.65,8.70,10.81,7.75,16.60,,
August,,,,,,10.72,0.15,15.66,10.35,16.50,,
September,,,,,,16.77,11.40,18.28,7.20,26.40,,
October,,,,,,1.15,7.36,24.54,19.15,16.90,,
November,,,,,,11.65,19.56,8.80,15.10,8.00,,
December,,,,,,15.00,6.93,18.97,22.53,4.99,,
Total,,,,,,,108.27,166.27,149.85,143.64,,
Calc annual,0.00,0.00,0.00,0.00,0.00,79.45,108.27,166.27,149.85,143.64,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,,
