PLYMPTON LEIGHAM,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8869,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.99,1.62,4.78,9.18,1.78,,,,,,,
February,6.43,3.23,5.19,1.68,6.36,,,,,,,
March,0.86,3.84,6.34,4.97,7.90,,,,,,,
April,3.02,2.39,0.34,4.94,2.28,,,,,,,
May,2.26,1.87,1.76,4.00,1.92,,,,,,,
June,1.69,2.45,5.49,1.17,1.29,,,,,,,
July,4.01,1.30,2.63,0.26,7.03,,,,,,,
August,5.59,2.73,10.56,1.15,2.49,,,,,,,
September,0.31,2.42,1.73,1.89,3.03,,,,,,,
October,5.91,4.15,5.66,4.06,3.13,,,,,,,
November,5.81,5.41,2.98,5.84,4.92,,,,,,,
December,8.96,11.10,7.14,3.01,11.18,,,,,,,
Total,49.84,42.51,54.60,42.15,53.31,,,,,,,
Calc annual,49.84,42.51,54.60,42.15,53.31,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
