Rainfall at,MONEYDIG,
Grid ref,IC890170,Long,-6.610082,Lat,54.992724
Station no,ZZ999,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,4.52,6.57,1.47,3.74,3.95,4.31,5.66,5.27,2.94,3.77,
February,3.66,1.94,1.63,4.21,4.07,1.48,3.06,5.05,0.74,4.88,
March,2.67,2.09,0.57,3.18,0.81,1.27,2.75,1.51,3.06,1.68,
April,1.63,1.29,2.30,1.08,2.39,1.24,1.37,2.16,3.27,2.56,
May,1.71,1.88,2.38,5.11,3.41,1.38,1.94,2.42,1.72,2.37,
June,3.44,2.20,2.82,3.28,2.98,3.34,2.05,4.28,2.75,3.13,
July,3.79,1.87,5.15,3.42,1.09,5.57,6.62,5.26,3.26,6.22,
August,4.83,5.35,3.90,3.16,0.63,6.54,4.05,4.96,1.08,5.37,
September,2.75,3.49,3.47,5.00,4.38,3.68,5.34,3.57,1.18,2.55,
October,1.61,5.03,2.91,5.19,3.89,3.99,3.99,2.95,4.89,3.52,
November,6.65,4.27,3.31,5.24,2.17,3.16,1.49,1.73,3.67,2.93,
December,5.70,4.99,3.85,6.27,5.07,3.64,5.70,3.95,5.21,3.56,
Total,42.96,40.97,33.76,48.88,34.84,39.60,44.02,43.11,33.77,42.54,
Calc annual,42.96,40.97,33.76,48.88,34.84,39.60,44.02,43.11,33.77,42.54,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
