Rainfall at,MONEYDIG
,
Station no,6238/5,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,1.46,7.16,5.36,3.71,4.46,4.79,5.01,5.34,3.59,3.32,
February,3.50,2.19,3.29,1.56,3.64,3.81,0.70,2.73,3.02,2.98,
March,2.97,2.85,1.27,1.34,1.27,1.67,4.01,2.60,2.79,2.12,
April,1.35,2.12,3.22,2.26,1.72,1.10,4.45,2.26,2.46,5.68,
May,2.56,4.01,3.47,1.95,4.66,1.29,4.52,1.90,2.04,1.50,
June,0.44,1.02,3.66,3.08,4.38,4.51,5.63,3.78,1.17,2.70,
July,3.17,5.13,2.06,4.31,5.09,4.80,3.62,2.99,2.24,6.21,
August,4.91,4.66,5.75,2.55,1.75,4.85,0.31,3.85,3.00,5.28,
September,0.92,5.83,3.66,6.14,3.18,5.76,2.87,4.49,3.12,8.26,
October,5.02,4.07,3.22,5.20,3.89,1.46,2.16,3.76,5.64,4.43,
November,5.30,1.19,4.23,4.83,0.70,3.73,6.58,2.53,4.70,2.86,
December,2.57,5.37,2.85,5.36,4.01,4.25,2.44,6.27,5.92,5.28,
Total,34.17,45.60,42.04,42.29,38.75,42.02,42.30,42.50,39.69,50.62,
Calc annual,34.17,45.60,42.04,42.29,38.75,42.02,42.30,42.50,39.69,50.62,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
