"ALLEYNE'S GRAMMAR SCHOOL, STONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4051,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,2.57,1.66,3.33,,
February,,,,,,,,1.34,2.36,1.32,,
March,,,,,,,,2.11,1.52,4.72,,
April,,,,,,,,2.14,1.20,1.64,,
May,,,,,,,,3.20,1.89,1.16,,
June,,,,,,,,3.60,1.16,1.93,,
July,,,,,,,,1.07,3.56,1.87,,
August,,,,,,,,8.71,2.68,2.31,,
September,,,,,,,,1.40,6.55,2.57,,
October,,,,,,,,5.23,1.63,3.06,,
November,,,,,,,,2.21,1.51,1.75,,
December,,,,,,,,1.48,4.44,5.00,,
Total,,,,,,,,35.06,30.16,30.66,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.06,30.16,30.66,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
