"STONE (ALLEYNE'S GRAMMAR SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4051,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.63,2.93,3.87,2.50,2.65,2.14,,,,,,
February,2.61,0.35,2.66,4.81,1.02,3.63,,,,,,
March,2.61,1.44,2.40,1.69,1.08,1.01,,,,,,
April,4.78,1.49,2.14,2.23,2.44,1.34,,,,,,
May,3.74,2.01,1.08,3.74,3.86,4.13,,,,,,
June,3.11,1.07,1.18,0.70,2.10,0.08,,,,,,
July,5.26,0.68,4.94,3.96,3.74,3.01,,,,,,
August,1.68,3.78,4.01,3.50,4.53,4.15,,,,,,
September,3.07,1.07,3.42,2.81,3.29,3.95,,,,,,
October,1.83,2.46,0.61,3.39,3.66,4.47,,,,,,
November,0.84,1.68,1.61,2.28,1.71,1.59,,,,,,
December,2.41,2.63,4.33,4.44,2.48,,,,,,,
Total,35.57,21.59,32.25,36.05,32.56,,,,,,,
Calc annual,35.57,21.59,32.25,36.05,32.56,29.50,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
