"DUNFANAGHY, ST PATRICKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6260,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,7.26,8.64,1.22,6.61,
February,,,,,,,,2.21,4.35,2.59,0.80,
March,,,,,,,,3.03,2.57,0.25,2.81,
April,,,,,,,,3.19,2.25,1.80,2.33,
May,,,,,,,,1.25,0.92,2.34,1.06,
June,,,,,,,,3.68,3.66,3.74,2.62,
July,,,,,,,2.47,3.53,2.67,2.81,2.66,
August,,,,,,,3.40,4.94,6.49,5.38,4.85,
September,,,,,,,5.02,5.15,4.62,2.25,2.19,
October,,,,,,,5.68,4.36,5.78,4.64,5.99,
November,,,,,,,5.70,4.25,5.53,5.04,4.90,
December,,,,,,,2.04,1.25,4.64,7.97,4.36,
Total,,,,,,,,44.10,52.12,40.03,41.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.31,44.10,52.12,40.03,41.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
