"BRADFORD DOE PARK RESERVOIR NO.7",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.22,1.14,4.27,5.00,3.11,6.53,4.19,2.76,3.31,5.96,,
February,4.70,3.69,2.56,1.66,3.83,5.42,5.96,0.78,6.72,1.72,,
March,0.80,1.76,5.39,5.68,4.56,0.83,4.59,3.36,2.13,5.43,,
April,3.38,1.33,0.89,4.12,1.92,1.72,2.73,1.93,0.93,2.02,,
May,2.50,0.87,3.17,3.28,1.45,1.99,2.54,2.08,4.05,2.71,,
June,2.31,2.28,6.58,1.93,2.56,0.59,1.97,2.07,1.49,1.21,,
July,3.47,0.30,5.75,0.88,3.03,5.05,2.12,1.64,4.86,2.76,,
August,5.80,1.93,6.34,1.28,2.40,6.46,2.58,6.28,2.03,2.98,,
September,0.20,2.96,1.88,1.75,2.21,0.63,1.99,1.46,10.04,1.82,,
October,2.78,3.10,4.76,2.40,2.45,2.00,8.42,7.86,2.31,2.49,,
November,4.35,3.16,3.70,4.62,6.49,2.85,4.38,4.73,1.67,4.10,,
December,4.21,4.15,5.24,2.96,8.12,8.94,3.52,2.18,7.38,7.47,,
Total,40.72,26.67,50.53,35.56,42.13,43.01,44.99,37.13,46.92,40.67,,
Calc annual,40.72,26.67,50.53,35.56,42.13,43.01,44.99,37.13,46.92,40.67,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
