"BRADFORD DOE PARK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3272,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.65,2.16,6.50,6.46,4.46,6.50,1.53,6.58,5.22,1.36,,
February,2.73,4.46,3.52,0.97,1.70,1.83,5.64,4.55,1.92,3.75,,
March,1.96,2.17,3.54,3.98,4.59,1.01,5.62,4.19,2.50,2.48,,
April,1.28,4.30,4.43,0.37,2.06,1.29,3.11,3.98,2.27,3.47,,
May,2.03,2.11,2.25,2.56,1.71,2.16,1.09,2.86,5.59,1.49,,
June,1.96,3.42,6.18,1.49,1.63,4.01,2.90,1.28,3.41,6.24,,
July,0.40,3.65,3.24,3.21,3.65,5.50,2.57,4.87,1.32,5.39,,
August,1.82,1.87,4.19,4.00,5.06,3.32,2.92,5.54,7.18,4.75,,
September,2.40,4.78,6.98,2.16,4.52,5.01,4.62,4.00,5.15,2.25,,
October,11.66,3.59,6.35,5.29,5.44,5.46,3.17,6.42,5.13,2.45,,
November,3.76,1.00,6.75,3.38,3.94,5.87,4.58,6.77,3.28,1.82,,
December,3.65,2.15,5.10,1.74,4.85,2.68,8.88,5.51,3.11,3.61,,
Total,38.30,35.66,59.03,35.61,43.61,44.64,46.63,56.55,46.08,39.06,,
Calc annual,38.30,35.66,59.03,35.61,43.61,44.64,46.63,56.55,46.08,39.06,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
