"BRADFORD DOE PARK RESERVOIR NO 7",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3272,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.62,7.68,4.80,3.60,3.25,5.71,5.17,3.80,10.10,2.20,6.20,
February,3.70,0.24,5.25,7.65,1.32,7.81,3.90,2.02,5.60,0.78,1.38,
March,3.45,3.39,3.39,2.68,1.52,1.62,2.22,4.26,3.53,0.56,3.34,
April,5.39,1.22,3.45,3.00,2.65,3.90,1.90,3.22,1.18,1.46,3.90,
May,5.35,1.71,1.15,4.63,5.21,4.89,4.02,1.23,1.84,2.26,1.56,
June,2.19,0.10,1.81,0.96,2.73,0.07,2.60,3.64,5.78,1.13,2.14,
July,6.78,2.62,5.06,3.65,4.36,1.15,2.91,3.12,1.03,2.15,6.15,
August,1.76,4.96,5.88,4.54,4.48,4.32,3.42,7.04,3.98,2.70,5.67,
September,1.69,1.68,4.97,4.62,4.39,3.29,2.78,4.85,0.59,0.98,5.62,
October,2.57,2.65,0.94,4.65,4.43,5.50,3.90,4.62,6.60,4.78,4.93,
November,2.65,2.57,2.38,6.51,3.30,3.04,7.05,4.40,6.94,6.70,6.01,
December,4.25,7.47,4.64,3.50,5.54,6.38,1.35,2.60,2.67,9.45,3.90,
Total,44.40,36.29,43.72,49.99,43.18,47.68,41.22,44.80,49.84,35.15,50.80,
Calc annual,44.40,36.29,43.72,49.99,43.18,47.68,41.22,44.80,49.84,35.15,50.80,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
