"BRADFORD DOC PARK RESERVOIR NO 7A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3272,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.16,8.47,5.11,,,,,,,,,
February,4.47,0.27,5.31,,,,,,,,,
March,3.75,3.45,3.47,,,,,,,,,
April,5.74,1.44,3.58,,,,,,,,,
May,5.63,1.82,1.19,,,,,,,,,
June,2.29,0.14,1.98,,,,,,,,,
July,7.13,2.56,5.30,,,,,,,,,
August,1.92,5.16,5.95,,,,,,,,,
September,1.78,1.73,4.99,,,,,,,,,
October,2.61,2.73,1.03,,,,,,,,,
November,2.88,2.72,2.45,,,,,,,,,
December,4.57,7.63,4.97,,,,,,,,,
Total,47.93,38.12,45.33,,,,,,,,,
Calc annual,47.93,38.12,45.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
