Rainfall at,BURY ST EDMUNDS WESTLEY,
Grid ref,TL824646,Long,0.670547,Lat,52.249342
Station no,1390,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,2.86,0.70,0.91,1.90,1.72,1.19,3.64,1.29,0.89,0.95,
February,2.60,0.85,0.98,0.28,2.81,1.37,2.39,1.53,1.90,0.51,
March,1.05,1.61,2.10,2.12,1.55,2.26,2.12,1.02,2.01,2.57,
April,1.45,2.39,1.30,1.96,0.87,1.82,0.85,2.85,3.16,1.46,
May,1.34,0.89,2.80,2.54,2.14,1.26,1.48,3.52,1.49,1.21,
June,3.03,1.27,3.56,3.11,0.81,4.24,3.37,2.00,0.95,3.50,
July,2.04,1.06,1.22,3.82,2.51,1.15,0.45,1.76,3.42,3.46,
August,2.49,1.41,3.83,3.78,2.67,2.21,0.79,2.27,2.49,2.41,
September,0.66,1.15,0.69,3.31,1.17,1.42,1.21,0.52,2.01,3.11,
October,2.25,2.43,1.61,5.30,1.14,2.05,4.52,2.58,1.42,3.81,
November,2.19,1.29,1.42,2.18,1.50,2.16,3.83,2.39,1.12,0.82,
December,2.54,3.16,1.29,1.23,1.80,0.73,2.46,3.05,1.83,4.19,
Total,24.50,18.21,21.71,31.53,20.69,21.86,27.11,24.78,22.69,28.00,
Calc annual,24.50,18.21,21.71,31.53,20.69,21.86,27.11,24.78,22.69,28.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,
