Rainfall at,BURY ST. EDMUNDS (WESTLEY HALL),
Grid ref,TL825647,Long,0.672064,Lat,52.250206
Station no,1390,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,2.26,2.47,1.10,1.52,2.24,3.24,1.39,2.40,2.55,2.53,
February,3.32,0.97,1.06,2.01,2.05,0.87,2.27,3.32,0.18,1.26,
March,3.86,3.10,0.59,2.39,1.67,0.65,1.76,0.76,2.11,1.35,
April,4.12,1.73,2.50,0.41,0.38,0.97,0.30,1.30,2.12,0.42,
May,2.27,1.00,1.62,2.23,2.26,0.83,1.26,2.24,0.25,0.47,
June,1.41,1.58,3.48,2.22,2.42,2.21,1.65,4.08,1.60,3.94,
July,1.40,0.95,3.72,3.32,0.00,1.72,3.27,2.80,2.86,3.70,
August,3.41,3.33,1.84,4.37,1.71,4.63,3.33,2.63,0.64,4.69,
September,3.42,2.73,1.38,1.46,2.19,1.74,4.53,2.85,0.04,3.45,
October,0.89,2.83,2.62,1.91,4.47,1.70,1.54,2.13,1.77,4.91,
November,3.90,4.12,1.30,3.91,0.79,0.72,1.81,1.60,1.89,2.73,
December,1.66,2.14,0.86,2.25,1.48,2.38,2.08,2.80,3.21,2.87,
Total,31.92,26.95,22.07,28.00,21.66,21.66,25.19,28.91,19.22,32.32,
Calc annual,31.92,26.95,22.07,28.00,21.66,21.66,25.19,28.91,19.22,32.32,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
