FAREHAM BELVOIR HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8491,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.73,,,,,,,,,,,
February,3.43,,,,,,,,,,,
March,0.76,,,,,,,,,,,
April,2.15,,,,,,,,,,,
May,1.57,,,,,,,,,,,
June,2.20,,,,,,,,,,,
July,1.84,,,,,,,,,,,
August,1.42,,,,,,,,,,,
September,0.08,,,,,,,,,,,
October,4.10,,,,,,,,,,,
November,3.70,,,,,,,,,,,
December,4.19,,,,,,,,,,,
Total,28.17,,,,,,,,,,,
Calc annual,28.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
