"CORK, BLACKROCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1844,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.85,1.52,4.27,9.72,6.85,4.99,3.64,4.57,5.15,3.40,,
February,5.22,5.95,5.29,9.10,9.44,7.35,4.02,1.32,0.27,2.71,,
March,3.58,5.67,2.19,2.24,5.13,3.50,6.58,1.96,3.06,1.64,,
April,3.10,1.79,5.51,2.92,1.93,4.93,2.50,0.93,1.88,3.45,,
May,0.87,1.92,2.52,1.49,1.70,3.29,3.31,0.95,3.24,4.72,,
June,2.09,5.23,3.67,2.38,0.70,1.20,1.07,0.53,4.80,1.76,,
July,1.84,2.01,5.24,4.26,2.64,1.32,5.14,1.45,6.31,1.54,,
August,1.16,5.40,3.49,4.63,0.73,4.46,2.77,2.12,3.62,4.85,,
September,1.96,2.57,2.24,6.17,2.07,6.30,4.03,2.52,1.19,0.99,,
October,2.72,6.35,5.35,3.00,1.10,2.74,5.96,2.69,3.12,3.68,,
November,5.72,7.58,5.10,5.38,3.69,3.76,2.23,2.52,7.81,2.49,,
December,3.41,6.00,5.31,1.48,3.64,1.78,4.38,3.27,8.41,3.95,,
Total,33.52,51.99,50.18,52.77,39.62,45.62,45.63,24.83,48.86,35.18,,
Calc annual,33.52,51.99,50.18,52.77,39.62,45.62,45.63,24.83,48.86,35.18,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
