"KINGSTON, PALACE ROAD NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8508,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,1.91,,,,,,,,,,
February,0.44,0.31,,,,,,,,,,
March,1.11,1.17,,,,,,,,,,
April,2.60,0.77,,,,,,,,,,
May,0.60,1.40,,,,,,,,,,
June,2.41,0.22,,,,,,,,,,
July,4.83,0.06,,,,,,,,,,
August,1.58,1.12,,,,,,,,,,
September,2.45,1.69,,,,,,,,,,
October,1.40,0.96,,,,,,,,,,
November,1.39,1.70,,,,,,,,,,
December,2.09,1.12,,,,,,,,,,
Total,22.93,12.43,,,,,,,,,,
Calc annual,22.93,12.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
