"EXETER INSTITUTION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1771,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,1.00,2.82,1.10,1.80,5.98,1.46,2.78,1.84,1.24,1.44,,
February,0.50,2.82,0.60,6.86,1.46,2.62,1.50,3.34,4.32,1.30,,
March,0.60,1.92,2.00,1.84,0.72,2.30,3.70,1.04,2.38,1.78,,
April,2.72,2.50,1.34,2.34,0.96,0.84,2.30,1.60,1.26,1.94,,
May,2.34,1.40,1.36,0.32,1.02,1.84,0.90,1.04,2.68,1.04,,
June,3.44,0.92,2.02,5.04,2.60,1.30,1.66,1.24,3.44,5.64,,
July,1.96,2.30,1.50,0.68,2.54,0.72,1.86,1.80,1.02,3.94,,
August,2.86,1.88,4.66,0.50,2.04,2.26,0.56,3.80,1.30,1.38,,
September,3.14,1.60,0.40,1.74,1.64,3.50,3.00,2.62,1.72,3.84,,
October,0.16,4.66,3.70,2.70,0.86,5.80,4.10,1.48,2.66,4.22,,
November,4.80,2.66,5.08,2.76,1.76,4.60,5.64,1.96,9.20,4.82,,
December,3.90,5.30,3.00,4.04,0.76,0.96,2.50,1.94,1.82,4.50,,
Total,27.42,30.78,26.76,30.62,22.34,28.20,30.50,23.70,33.04,35.84,,
Calc annual,27.42,30.78,26.76,30.62,22.34,28.20,30.50,23.70,33.04,35.84,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,,
