"MANCHESTER (ARDWICK GREEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR222,,,,,,,,,,,
,,,,,,,,,,,,
,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,,
January,,,,,,2.00,0.40,3.15,2.85,0.35,,
February,,,,,,1.75,2.80,1.30,2.00,1.55,,
March,,,,,,1.15,0.90,5.25,2.15,0.20,,
April,,,,,,2.00,2.05,1.15,3.45,3.00,,
May,,,,,,4.75,0.39,1.55,1.15,1.10,,
June,,,,,,3.00,0.18,1.60,2.75,3.20,,
July,,,,,,0.75,2.95,2.00,10.65,4.70,,
August,,,,,,4.50,2.50,4.55,3.45,5.00,,
September,,,,,,1.50,2.30,2.40,3.35,4.80,,
October,,,,,,4.50,3.70,4.60,2.70,3.10,,
November,,,,,,6.50,1.80,3.30,3.40,4.00,,
December,,,,,,3.00,2.75,3.80,4.40,0.70,,
Total,,,,,,35.40,22.72,34.65,42.30,31.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.40,22.72,34.65,42.30,31.70,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
