"NORWICH BROOKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,,,,,,,1.80,3.20,2.32,1.55,,
February,,,,,,,1.87,2.27,1.35,1.30,,
March,,,,,,,3.53,0.95,1.12,2.10,,
April,,,,,,,1.75,1.68,1.63,0.90,,
May,,,,,,,0.80,1.30,0.47,1.15,,
June,,,,,,,3.32,1.75,3.05,2.90,,
July,,,,,,,1.80,2.70,1.03,3.55,,
August,,,,,,,0.68,2.50,2.60,2.72,,
September,,,,,,,3.70,1.53,2.52,2.65,,
October,,,,,,,3.72,2.25,1.95,1.95,,
November,,,,,,,3.50,2.30,2.05,2.65,,
December,,,,,,,2.65,2.50,1.50,2.50,,
Total,,,,,,,29.12,24.93,21.59,25.92,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.12,24.93,21.59,25.92,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
