"BOSTON LINCOLNSHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,,
January,,,,,,,0.12,1.73,2.60,1.98,,
February,,,,,,,1.22,0.81,1.38,1.12,,
March,,,,,,,1.19,1.72,0.67,0.17,,
April,,,,,,,1.01,1.18,2.29,3.28,,
May,,,,,,,0.44,2.06,1.68,0.22,,
June,,,,,,,0.21,1.54,2.05,2.99,,
July,,,,,,,2.35,1.26,8.02,3.88,,
August,,,,,,,0.49,2.74,2.26,3.39,,
September,,,,,,,4.18,1.27,2.15,2.98,,
October,,,,,,,1.19,2.59,2.38,1.40,,
November,,,,,,,1.90,1.39,1.31,2.53,,
December,,,,,,,1.13,1.98,1.80,0.20,,
Total,,,,,,,15.43,20.27,28.59,24.14,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,15.43,20.27,28.59,24.14,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
