"AYLESBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,,,,,,,,,2.22,2.30,,
February,,,,,,,,,1.09,3.00,,
March,,,,,,,,,1.57,2.25,,
April,,,,,,,,,1.68,1.30,,
May,,,,,,,,,0.94,1.97,,
June,,,,,,,,,2.95,2.16,,
July,,,,,,,,,3.65,2.05,,
August,,,,,,,,,2.44,2.40,,
September,,,,,,,,,1.21,2.57,,
October,,,,,,,,,2.25,3.00,,
November,,,,,,,,,4.18,4.20,,
December,,,,,,,,,2.07,2.97,,
Total,,,,,,,,,26.25,30.17,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.25,30.17,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
