"BUDLEIGH SALTERTON SYON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4638,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,2.50,0.95,4.76,,
February,,,,,,,,3.91,2.55,4.26,,
March,,,,,,,,4.45,1.74,0.35,,
April,,,,,,,,3.29,1.29,2.84,,
May,,,,,,,,1.78,3.69,1.58,,
June,,,,,,,,2.01,1.12,0.95,,
July,,,,,,,,1.04,0.20,0.64,,
August,,,,,,,,4.92,1.01,2.87,,
September,,,,,,,,2.63,0.76,2.03,,
October,,,,,,,,1.05,4.58,2.06,,
November,,,,,,,,1.31,3.66,3.29,,
December,,,,,,,,6.14,3.14,3.78,,
Total,,,,,,,,35.03,24.69,29.41,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.03,24.69,29.41,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
