"PICKENHAM HALL, SWAFFHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.16,1.07,1.70,1.84,1.57,2.68,2.33,1.78,1.13,0.80,,
February,1.77,3.37,1.54,2.98,0.56,1.98,0.42,0.61,2.16,1.70,,
March,0.80,1.99,1.63,1.49,1.27,1.48,1.68,2.13,2.50,1.05,,
April,2.21,1.01,2.89,0.93,1.12,1.77,1.55,1.18,1.38,2.17,,
May,0.50,1.03,1.43,1.01,0.90,3.13,2.28,1.90,1.01,2.94,,
June,5.22,1.75,3.59,3.81,1.15,1.23,0.73,0.14,1.30,1.99,,
July,4.70,2.64,1.87,3.70,1.83,0.63,5.35,0.93,4.85,3.16,,
August,2.14,4.74,2.27,1.05,2.36,1.76,2.21,3.32,3.00,4.32,,
September,3.90,2.94,3.27,5.24,2.51,4.67,1.73,2.39,1.14,3.11,,
October,4.53,2.39,5.49,3.43,2.66,5.09,3.23,3.33,1.16,3.58,,
November,2.14,2.10,3.14,3.77,1.99,3.22,2.57,2.18,2.62,1.72,,
December,3.01,2.62,3.95,2.27,2.46,1.53,3.62,1.43,1.30,1.58,,
Total,31.08,27.65,32.77,31.52,20.38,29.17,27.70,21.32,23.55,28.12,,
Calc annual,31.08,27.65,32.77,31.52,20.38,29.17,27.70,21.32,23.55,28.12,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
