"WORCESTER, PERDISWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2403,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.61,3.12,3.53,1.14,3.84,
February,,,,,,,2.00,2.39,1.63,0.56,0.45,
March,,,,,,,0.42,1.90,2.11,0.05,1.96,
April,,,,,,,1.78,1.17,0.95,0.56,2.35,
May,,,,,,,2.78,1.48,0.72,1.46,2.08,
June,,,,,,,1.13,2.99,1.72,1.70,0.83,
July,,,,,,,1.79,3.63,1.21,1.35,2.39,
August,,,,,,,1.85,3.73,1.45,1.30,2.88,
September,,,,,,,0.60,3.53,0.52,1.07,4.28,
October,,,,,,,2.45,1.48,4.42,3.99,2.66,
November,,,,,,,5.87,2.86,2.19,6.90,2.63,
December,,,,,,,0.30,1.96,1.86,5.25,3.17,
Total,,,,,,,23.58,30.24,22.31,25.33,29.52,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,23.58,30.24,22.31,25.33,29.52,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,-0.00,
