"DOLPHINTON (CASTLECRAIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4323,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.98,7.10,3.79,2.86,3.02,3.72,4.52,4.04,,,,
February,4.22,0.81,3.36,4.97,1.57,5.05,3.47,1.64,,,,
March,4.43,4.69,2.16,1.18,0.80,2.98,2.12,3.36,,,,
April,2.66,1.23,2.18,3.64,1.62,4.78,2.46,2.96,,,,
May,4.57,1.79,2.39,2.54,3.44,4.88,3.93,2.47,,,,
June,1.84,0.31,1.86,1.42,1.55,0.37,3.23,3.70,,,,
July,4.09,3.04,4.44,3.84,4.44,2.21,3.38,2.06,,,,
August,6.58,5.95,2.44,5.36,3.27,2.33,2.99,5.27,,,,
September,2.42,1.83,2.22,3.55,3.89,4.22,4.39,8.47,,,,
October,1.48,3.70,2.11,3.97,3.20,3.00,5.30,4.19,,,,
November,2.38,1.41,1.81,4.32,2.21,1.23,4.56,3.87,,,,
December,3.31,5.15,3.52,4.43,4.45,4.10,1.54,1.90,,,,
Total,42.96,37.01,32.28,42.08,33.46,38.87,41.89,43.93,,,,
Calc annual,42.96,37.01,32.28,42.08,33.46,38.87,41.89,43.93,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
