"PRESTON PARK, CROMER LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7713,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.68,3.14,4.68,1.75,2.65,4.22,,,,,,
February,0.62,0.55,2.85,4.80,0.64,3.85,,,,,,
March,3.12,1.42,1.82,2.78,1.70,0.73,,,,,,
April,3.20,1.00,3.44,3.91,2.91,3.84,,,,,,
May,1.10,1.96,0.89,3.09,4.08,3.83,,,,,,
June,2.10,0.00,1.69,0.58,2.89,0.08,,,,,,
July,4.59,0.46,3.25,3.36,3.81,4.80,,,,,,
August,1.42,1.67,3.02,3.07,3.67,2.62,,,,,,
September,2.40,0.95,2.29,3.20,3.51,3.16,,,,,,
October,1.91,0.90,1.08,6.88,5.83,4.34,,,,,,
November,2.35,2.25,1.65,1.85,3.55,3.70,,,,,,
December,3.42,2.41,3.32,3.42,4.63,4.98,,,,,,
Total,29.91,16.71,29.98,38.69,39.87,40.15,,,,,,
Calc annual,29.91,16.71,29.98,38.69,39.87,40.15,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
