"NEWPORT PAGNELL, N. CRAWLEY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7083,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.40,0.80,3.24,2.53,,,,,,,,
February,2.03,1.04,1.48,0.79,,,,,,,,
March,0.67,1.73,2.38,1.78,,,,,,,,
April,1.80,1.00,0.06,2.12,,,,,,,,
May,2.09,1.84,1.73,1.75,,,,,,,,
June,1.38,1.50,2.31,0.71,,,,,,,,
July,1.94,0.93,2.73,1.18,,,,,,,,
August,2.45,0.92,6.71,0.48,,,,,,,,
September,0.54,1.42,1.20,2.22,,,,,,,,
October,2.53,1.79,2.43,3.18,,,,,,,,
November,3.34,2.18,1.22,1.70,,,,,,,,
December,4.95,3.96,2.40,1.01,,,,,,,,
Total,25.12,19.11,27.89,19.45,,,,,,,,
Calc annual,25.12,19.11,27.89,19.45,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
