"EAST BRIDGFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2592,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.87,1.20,3.02,
February,,,,,,,,,1.84,0.48,0.41,
March,,,,,,,,,1.66,0.13,2.21,
April,,,,,,,,,0.73,1.13,2.58,
May,,,,,,,,,1.32,1.18,1.84,
June,,,,,,,,,2.13,1.32,1.87,
July,,,,,,,,,1.22,1.57,3.60,
August,,,,,,,,,2.02,2.05,1.84,
September,,,,,,,,,0.37,0.62,3.45,
October,,,,,,,,,3.81,2.57,2.34,
November,,,,,,,,,3.21,4.57,2.98,
December,,,,,,,,,2.31,3.85,1.63,
Total,,,,,,,,,25.49,20.67,27.77,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.49,20.67,27.77,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
