SKELMORLIE (WEST PARK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS193676,Long,-4.8894039,Lat,55.867596,Elevation,150,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,,,5.71,5.82,6.23,9.26,5.91,6.41,5.91,4.84,9.49,7.95,10.65,2.56,6.97,6.53,8.07,5.49,6.12,2.98,4.06,7.03,7.74,5.24,3.03,2.11,9.15,5.93,5.93,4.27,,,,,
February,,,,,,,,,6.93,1.46,5.97,1.59,5.79,6.78,1.47,4.32,6.18,3.56,5.11,2.44,0.4,5.25,0.04,6.61,0.58,5.87,2.43,7.41,2.95,7.51,2.54,4.89,2.09,5.5,2.18,8.07,,,,,
March,,,,,,,,,2.14,5.89,4.76,6.88,2.45,2.6,1,3.5,4.77,4.77,5.73,1.5,3.65,1.45,2.65,3.42,2.71,2.14,3.34,2.07,5.59,3.79,4.66,3.55,5.21,2.68,1.43,4.18,,,,,
April,,,,,,,,,1.16,3.09,2.84,1.79,3.56,4.6,2.96,7.24,2.54,3.96,1.94,1.32,1.89,2.29,4.59,3.15,4.52,2.71,1.54,2.88,0.46,3.22,3.45,2.13,2.71,4.67,3.42,2.76,,,,,
May,,,,,,,,,4.3,1.02,7.13,3.45,5.15,2.48,4.62,7.97,2.93,3.56,2.19,4.49,2.74,4.46,2.89,3.31,3.4,0.67,2.64,1.51,4.65,1.64,1.08,2.22,3.07,4.14,4.19,4.83,,,,,
June,,,,,,,,,1.64,5.35,3.56,0.98,3.06,1.98,3.41,1.81,3.13,4.58,5.62,3.34,3.74,6.22,1.82,3.74,3.75,3.85,1.65,4.75,7.59,2.57,2.06,1.93,2.31,4.38,4.73,3.66,,,,,
July,,,,,,,,,4.09,2.22,3.99,4.79,3.5,4.95,4.88,1.71,3.09,4.52,3.82,5.11,2.73,4.64,4.1,4.3,4,2.25,6.75,5.49,4.91,5.77,3.82,4.26,4.94,2.3,3.34,3.72,,,,,
August,,,,,,,,,4.13,3.37,5.39,6.1,3.66,7.4,5.22,5.03,5.23,5.16,4.05,7.68,7.49,1.77,3.98,4.29,4.51,2.12,3.66,3.68,3.43,2.13,3.05,5.1,6.96,7.55,3.12,2.16,,,,,
September,,,,,,,,,5.89,4.75,3.75,2.6,3.59,9.45,6.85,4.05,4.62,8.02,4.48,2.26,5.03,1.6,5.23,0.87,5.19,6.28,4.03,3.85,5.66,4.61,5.06,2.46,7.22,5.02,6.55,6.1,,,,,
October,,,,,,,,,8.54,1.55,3.24,5.94,3.28,7.97,4.13,5.89,9.37,6.49,10.22,6.74,8.96,5.28,7.53,2.73,7.55,10.1,6.22,3.1,10.86,3.88,5.98,5.59,8.06,10.05,6.49,6.14,,,,,
November,,,,,,,,,7.19,4.74,6.03,3.74,4.13,5.33,3.68,1.48,8.81,8.03,8.8,8.25,7.21,8.34,4.56,2.47,2.22,4.61,4.23,1.7,11.32,9.27,8.49,5.54,1.21,4.29,8.72,,,,,,
December,,,,,,,,,6.53,11.1,4.46,9.56,4.67,5.29,8.06,3.78,3.95,2.18,6.24,14.08,5.34,5.7,7.83,1.81,8.01,3.11,6.98,4.06,5.36,3.17,8.11,3.75,7.83,3.04,7.39,,,,,,
Total,,,,,,,,,58.25,50.36,57.35,56.68,48.75,65.24,52.19,51.62,64.11,62.78,68.85,59.77,56.15,53.53,53.29,42.19,52.56,46.69,47.53,47.53,70.52,52.8,51.33,43.53,60.76,59.55,57.49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 -100 values transcribed so omitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Park, Category C, now known as No 11 Montgomerie Terrace.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
