"SKELMORLIE (WEST PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5218,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.53,8.07,5.49,6.12,2.98,4.06,7.03,7.74,5.24,3.03,,
February,5.25,0.04,6.61,0.58,5.87,2.43,7.41,2.95,7.51,2.54,,
March,1.45,2.65,3.42,2.71,2.14,3.34,2.07,5.59,3.79,4.66,,
April,2.29,4.59,3.15,4.52,2.71,1.54,2.88,0.46,3.22,3.45,,
May,4.46,2.89,3.31,3.40,0.67,2.64,1.51,4.65,1.64,1.08,,
June,6.22,1.82,3.74,3.75,3.85,1.65,4.75,7.59,2.57,2.06,,
July,4.64,4.10,4.30,4.00,2.25,6.75,5.49,4.91,5.77,3.82,,
August,1.77,3.98,4.29,4.51,2.12,3.66,3.68,3.43,2.13,3.05,,
September,1.60,5.23,0.87,5.19,6.28,4.03,3.85,5.66,4.61,5.06,,
October,5.28,7.53,2.73,7.55,10.10,6.22,3.10,10.86,3.88,5.98,,
November,8.34,4.56,2.47,2.22,4.61,4.23,1.70,11.32,9.27,8.49,,
December,5.70,7.83,1.81,8.01,3.11,6.98,4.06,5.36,3.17,8.11,,
Total,53.53,53.29,42.19,52.56,46.69,47.53,47.53,70.52,52.80,51.33,,
Calc annual,53.53,53.29,42.19,52.56,46.69,47.53,47.53,70.52,52.80,51.33,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,,
