MILNGAVIE (CRAIGTON SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5340/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,9.80,4.77,3.29,,
February,,,,,,,,3.67,7.59,1.89,,
March,,,,,,,1.30,5.13,4.96,5.97,,
April,,,,,,,2.30,1.30,3.57,4.50,,
May,,,,,,,1.67,5.58,1.96,1.38,,
June,,,,,,,4.87,6.52,3.92,1.35,,
July,,,,,,,4.79,4.96,8.54,3.77,,
August,,,,,,,4.62,3.85,2.39,3.27,,
September,,,,,,,3.47,5.35,2.70,5.18,,
October,,,,,,,3.93,10.56,3.35,7.27,,
November,,,,,,,0.92,10.54,8.52,6.04,,
December,,,,,,,3.07,4.07,2.08,6.31,,
Total,,,,,,,,71.33,54.35,50.22,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.94,71.33,54.35,50.22,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,,
