"GILMOURTON, AVONDALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3079,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,4.30,5.50,2.10,,,,
February,,,,,,2.10,3.40,2.10,,,,
March,,,,,,3.00,5.20,1.45,,,,
April,,,,,,1.80,1.50,4.00,,,,
May,,,,,,2.20,2.20,4.10,,,,
June,,,,,,4.20,4.80,3.30,,,,
July,,,,,,2.80,6.10,2.10,,,,
August,,,,,,4.10,6.30,1.30,,,,
September,,,,,,5.80,2.50,4.40,,,,
October,,,,,,11.70,5.20,5.90,,,,
November,,,,,,7.80,2.40,6.00,,,,
December,,,,,,9.80,2.20,4.50,,,,
Total,,,,,,59.60,47.30,41.25,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,59.60,47.30,41.25,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,,
