"HENLEY-ON-THAMES, HIGHMORE VIC.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6474,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,0.93,2.94,,
February,,,,,,,,,1.78,2.68,,
March,,,,,,,,,1.13,0.70,,
April,,,,,,,,,1.75,2.77,,
May,,,,,,,,,2.56,1.96,,
June,,,,,,,,,1.71,1.65,,
July,,,,,,,,,1.05,1.12,,
August,,,,,,,,,1.00,1.49,,
September,,,,,,,,,1.40,2.12,,
October,,,,,,,,,4.06,2.23,,
November,,,,,,,,,2.97,3.63,,
December,,,,,,,,,2.84,1.50,,
Total,,,,,,,,,23.18,24.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.18,24.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
