"PULHAM ST MARY, HILL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1400,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.34,2.09,4.72,1.75,2.24,1.11,2.22,1.30,3.70,2.01,1.94,
February,0.91,0.40,2.61,3.11,1.67,2.23,2.18,2.35,1.24,0.69,0.87,
March,1.26,1.15,2.05,1.57,0.52,1.66,0.38,2.04,2.28,0.23,1.27,
April,3.92,1.58,2.81,0.91,2.70,2.98,3.03,1.66,1.28,1.31,2.39,
May,1.90,0.90,0.99,1.59,4.72,2.50,1.87,0.61,2.12,0.92,3.26,
June,2.01,0.69,2.04,0.95,1.70,0.62,3.15,4.58,2.48,0.91,1.01,
July,2.79,0.36,5.78,2.45,2.54,1.31,1.90,3.00,2.40,3.28,4.26,
August,1.91,3.17,2.09,2.98,2.09,2.75,2.17,3.64,1.95,1.46,2.70,
September,2.17,1.40,3.58,2.17,4.19,3.34,0.84,3.22,1.01,1.74,5.36,
October,0.64,1.03,1.29,3.59,4.49,2.06,2.59,2.52,2.24,3.39,0.79,
November,0.80,1.78,1.67,2.83,1.55,3.32,3.29,3.80,2.46,3.77,4.09,
December,3.51,1.76,1.67,2.54,2.39,2.33,1.04,2.38,3.36,4.96,2.48,
Total,24.16,16.31,31.30,26.44,30.80,26.21,24.66,31.10,26.52,24.67,30.42,
Calc annual,24.16,16.31,31.30,26.44,30.80,26.21,24.66,31.10,26.52,24.67,30.42,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
