"BORROWDALE SEATHWAITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3628/1,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,20.34,30.00,10.50,15.30,12.30,13.70,20.10,17.00,35.00,3.71,21.75,
February,17.00,1.72,13.80,18.65,2.90,16.60,19.00,11.00,15.19,3.89,1.75,
March,19.66,26.00,8.20,6.00,3.00,4.70,7.92,12.50,10.68,2.15,6.84,
April,13.80,2.70,4.60,9.30,6.90,16.00,8.00,10.00,6.26,5.90,4.12,
May,14.00,6.50,8.65,10.65,12.30,14.60,7.44,7.50,1.26,8.50,4.20,
June,7.70,1.25,9.90,5.90,10.40,0.46,9.15,11.00,13.77,5.77,5.20,
July,13.00,7.00,11.50,9.78,14.00,3.70,11.08,11.50,15.86,13.87,6.10,
August,9.10,18.00,10.65,22.60,12.80,11.38,8.10,15.50,14.74,16.18,15.15,
September,11.70,4.00,10.70,16.70,19.90,9.20,12.30,18.50,10.50,4.68,8.75,
October,2.40,7.70,5.90,26.80,11.70,16.30,8.25,15.00,20.00,18.25,23.01,
November,9.70,5.70,6.70,22.00,16.00,4.70,19.03,16.00,26.60,29.60,14.25,
December,12.80,27.35,20.20,13.00,25.60,12.60,5.00,4.50,12.29,24.02,11.75,
Total,151.20,137.92,121.30,176.68,147.80,123.94,135.37,150.00,182.15,136.52,122.87,
Calc annual,151.20,137.92,121.30,176.68,147.80,123.94,135.37,150.00,182.15,136.52,122.87,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
