"LIVERPOOL HOPE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4274,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.05,1.41,3.40,1.13,1.82,,1.17,1.37,1.65,3.19,,
February,0.62,0.11,1.95,3.14,3.37,,1.02,2.23,1.99,1.62,,
March,2.01,0.94,1.52,0.48,1.67,2.51,3.30,2.24,0.73,1.33,,
April,1.29,1.66,1.34,0.40,1.86,1.95,1.10,2.33,1.63,2.15,,
May,1.78,1.83,2.70,1.52,2.10,0.81,0.64,1.53,3.30,3.00,,
June,2.30,4.17,4.51,1.82,2.24,1.10,2.71,3.21,2.73,1.87,,
July,2.54,3.30,2.73,2.85,3.02,4.04,2.50,0.88,0.59,2.58,,
August,2.74,4.58,4.19,2.47,3.93,2.24,3.12,3.77,4.31,1.39,,
September,1.50,3.51,3.28,4.13,0.86,1.37,4.32,4.74,1.14,3.65,,
October,2.85,2.81,7.05,2.31,3.91,5.23,3.29,1.62,3.36,2.69,,
November,5.97,3.32,2.19,1.40,1.93,2.65,1.42,2.23,1.60,1.25,,
December,0.74,4.16,1.98,3.21,2.66,2.53,3.88,5.03,1.89,2.96,,
Total,27.39,31.80,36.84,24.86,29.37,,28.47,31.18,24.92,27.68,,
Calc annual,27.39,31.80,36.84,24.86,29.37,24.43,28.47,31.18,24.92,27.68,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,0.00,-0.00,0.00,0.00,,
