"ABERGELDIE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5631,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.76,2.28,5.72,2.93,1.50,3.30,4.43,2.62,5.19,1.07,3.93,
February,1.62,0.35,1.69,8.35,1.70,7.75,1.92,0.59,1.42,1.20,1.71,
March,3.58,2.28,1.95,1.25,0.85,3.30,1.65,2.28,5.00,0.15,1.83,
April,2.98,0.95,4.04,2.24,1.65,2.70,2.53,2.86,1.15,2.25,3.18,
May,2.75,2.20,0.92,5.43,4.08,3.35,1.74,3.68,2.17,1.61,1.00,
June,0.44,0.73,0.98,0.65,1.16,0.49,3.08,3.50,2.81,1.12,1.30,
July,2.72,2.08,3.47,2.07,4.12,2.63,2.12,3.89,2.09,4.66,2.60,
August,3.66,2.45,1.50,4.64,4.99,1.48,1.03,3.96,3.27,2.46,5.45,
September,1.96,0.98,1.79,2.03,4.06,3.13,2.98,4.67,3.34,0.71,5.61,
October,4.68,1.10,1.22,3.43,3.03,2.46,6.23,5.19,3.80,3.01,3.47,
November,2.84,2.02,1.39,3.17,1.93,1.90,5.69,2.98,2.55,2.91,4.26,
December,3.65,2.37,3.29,2.94,4.68,3.53,1.13,3.17,2.21,6.98,4.13,
Total,33.64,19.79,27.96,39.13,33.75,36.02,34.53,39.39,35.00,28.13,38.47,
Calc annual,33.64,19.79,27.96,39.13,33.75,36.02,34.53,39.39,35.00,28.13,38.47,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
