"BATHGATE (PETERSHILL RESERVOIR) NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5154,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.41,5.32,2.51,1.86,2.75,2.65,4.05,2.92,5.76,1.04,4.10,
February,3.51,0.45,2.15,2.92,0.42,2.75,3.75,1.72,3.11,1.22,0.76,
March,2.96,3.56,1.80,1.06,1.11,1.74,1.56,2.45,2.17,0.40,2.44,
April,2.16,1.09,2.60,2.77,1.51,4.20,1.95,1.58,1.00,1.88,0.80,
May,2.69,1.48,1.81,1.37,5.44,4.57,2.70,1.74,1.78,1.81,1.44,
June,1.16,0.25,1.71,0.35,2.31,0.33,3.18,3.48,4.51,1.98,2.30,
July,3.77,2.81,3.61,3.32,3.51,1.73,2.41,3.88,1.82,2.97,4.44,
August,4.40,5.38,1.72,4.86,3.15,2.90,1.98,7.12,4.63,4.25,5.00,
September,1.74,1.74,1.63,3.37,3.50,4.34,3.75,8.20,2.88,0.75,4.20,
October,0.98,3.93,1.91,3.09,3.28,2.87,4.65,4.19,4.45,3.35,3.97,
November,2.25,1.92,1.48,3.06,1.64,0.85,4.60,2.36,3.63,4.39,4.80,
December,2.90,4.69,2.87,2.84,3.75,3.75,0.95,1.36,2.54,4.98,1.89,
Total,31.93,32.62,25.80,30.87,32.37,32.68,35.53,41.00,38.28,29.02,36.14,
Calc annual,31.93,32.62,25.80,30.87,32.37,32.68,35.53,41.00,38.28,29.02,36.14,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
