"HOUSEBRIDGE BOSSINGTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4776,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,3.19,4.90,1.77,3.90,3.54,4.84,2.76,7.16,1.51,,
February,1.04,0.28,3.33,5.46,0.39,4.47,1.92,4.76,2.42,1.07,,
March,2.50,1.25,2.58,2.08,1.33,0.46,0.59,3.69,3.67,0.08,,
April,3.65,1.10,4.05,4.02,3.36,2.19,3.23,1.90,2.01,1.08,,
May,1.10,1.45,1.19,1.60,3.64,3.79,1.76,0.60,1.84,1.59,,
June,2.30,0.10,1.13,0.33,2.18,0.00,2.43,2.80,2.97,1.44,,
July,5.14,0.85,4.73,0.67,4.36,2.48,1.69,2.60,1.21,1.49,,
August,1.52,1.52,3.07,2.63,2.15,2.60,1.37,4.28,1.99,1.18,,
September,1.19,1.07,1.87,1.99,3.88,4.09,0.72,6.38,1.70,0.27,,
October,2.38,1.38,1.56,6.05,4.62,3.81,2.62,2.09,5.02,4.73,,
November,2.80,2.18,1.89,1.78,3.32,2.96,9.53,3.65,2.99,9.08,,
December,2.83,1.72,4.02,3.19,5.88,3.97,0.37,4.03,3.22,8.64,,
Total,30.14,16.09,34.32,31.57,38.95,34.36,31.07,39.54,36.20,32.16,,
Calc annual,30.14,16.09,34.32,31.57,39.01,34.36,31.07,39.54,36.20,32.16,0.00,
Difference,0.00,0.00,0.00,0.00,-0.06,0.00,-0.00,0.00,0.00,0.00,NaN,
