"MUIRKIRK, KANNSHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5256,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,1.70,,
February,,,,,,,,,,0.50,,
March,,,,,,,,,,1.50,,
April,,,,,,,,,,1.94,,
May,,,,,,,,,,0.50,,
June,,,,,,,,,,3.37,,
July,,,,,,,,,,0.83,,
August,,,,,,,,,,2.62,,
September,,,,,,,,,,4.80,,
October,,,,,,,,,,0.89,,
November,,,,,,,,,,4.11,,
December,,,,,,,,,,9.13,,
Total,,,,,,,,,,31.89,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.89,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
