"MUIRKIRK (KAIRNSHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5256,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.71,6.78,5.33,6.39,3.91,4.98,4.16,8.15,5.80,3.92,,
February,3.17,1.19,6.71,2.01,7.25,3.46,0.69,3.65,5.65,4.68,,
March,3.88,2.71,2.44,0.93,3.35,2.10,3.46,4.92,3.15,3.93,,
April,1.77,1.95,3.52,2.93,2.04,2.01,6.01,4.02,4.52,5.15,,
May,4.99,2.88,3.58,3.24,4.67,0.71,4.11,1.14,1.39,1.96,,
June,1.30,1.03,4.35,3.76,4.52,3.58,2.68,5.19,0.96,3.12,,
July,4.38,4.47,2.40,3.22,2.95,3.87,4.12,3.66,2.09,5.16,,
August,7.06,4.10,4.85,5.22,1.92,3.08,0.12,5.30,3.75,5.01,,
September,1.67,5.33,2.50,5.98,6.96,7.72,5.42,5.16,1.66,11.25,,
October,4.16,7.89,8.40,4.56,4.45,0.61,2.30,5.75,6.41,4.65,,
November,3.27,1.42,3.21,8.25,0.76,6.73,6.98,4.25,6.25,4.85,,
December,2.74,6.05,3.33,6.43,3.61,3.57,4.40,6.64,10.19,1.73,,
Total,39.10,45.80,50.62,52.92,46.39,42.42,44.45,57.83,51.82,55.41,,
Calc annual,39.10,45.80,50.62,52.92,46.39,42.42,44.45,57.83,51.82,55.41,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
