"MUIRKIRK (KAIMSHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5256,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.10,10.50,6.51,5.39,3.98,4.58,6.01,7.33,10.80,1.46,7.79,
February,6.15,1.12,4.37,5.99,1.99,4.73,4.40,2.81,4.17,1.84,0.38,
March,5.42,7.34,1.71,1.86,0.82,1.67,4.53,3.93,3.07,0.88,2.43,
April,2.45,1.35,2.42,3.53,2.23,6.26,1.89,3.90,1.36,1.82,1.87,
May,5.96,2.64,4.07,2.56,4.22,5.88,3.59,2.14,1.28,3.81,1.55,
June,1.85,0.72,2.98,2.01,1.90,0.55,2.48,4.53,5.10,2.61,2.06,
July,3.99,3.56,4.37,4.94,4.03,4.14,3.67,4.96,3.17,4.96,4.04,
August,3.77,6.56,3.62,7.10,4.56,3.37,4.19,5.42,3.88,6.34,6.07,
September,2.30,2.44,2.68,6.69,5.61,3.30,4.38,6.68,3.17,2.02,3.37,
October,2.10,4.44,2.17,7.39,3.45,4.82,5.89,5.28,7.93,7.27,7.46,
November,3.52,1.71,3.85,6.24,3.30,1.74,6.32,5.27,5.50,7.82,6.53,
December,3.11,8.77,3.75,5.23,5.21,5.11,3.49,1.49,4.76,13.80,4.93,
Total,47.72,51.15,42.50,58.93,41.30,46.15,50.84,53.74,54.19,54.63,48.48,
Calc annual,47.72,51.15,42.50,58.93,41.30,46.15,50.84,53.74,54.19,54.63,48.48,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
