"DOUGLIEHILL FILTERS, PORT GLASGOW W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5308,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.88,8.86,7.14,6.89,6.36,6.83,9.57,7.72,11.82,1.93,11.06,
February,7.25,1.60,6.50,7.82,1.08,5.45,7.09,3.31,6.36,2.44,0.33,
March,5.20,9.91,3.69,3.08,1.02,0.75,4.76,5.87,6.37,0.70,3.52,
April,3.48,2.90,3.34,4.25,2.85,8.61,2.70,3.31,2.84,0.90,3.53,
May,5.72,4.13,5.00,2.50,4.70,6.79,3.35,3.42,2.21,4.38,2.63,
June,2.63,0.61,2.24,1.53,2.81,2.26,4.29,4.35,7.38,3.50,3.13,
July,3.24,4.07,3.34,4.12,4.33,1.86,2.40,3.93,4.08,5.27,2.45,
August,6.19,7.66,3.24,6.75,4.12,4.94,4.82,5.47,4.40,6.44,5.55,
September,3.22,3.33,3.04,9.92,7.05,3.10,3.08,6.08,4.40,1.57,4.31,
October,3.85,5.53,1.78,8.66,3.64,4.69,8.81,8.09,10.39,6.84,9.11,
November,5.87,3.82,3.96,3.56,4.99,1.41,8.21,8.85,11.85,9.48,7.38,
December,6.35,7.83,6.63,4.29,11.16,4.50,1.94,1.28,5.97,14.92,3.39,
Total,59.88,60.25,49.90,63.37,54.11,51.19,61.02,61.68,78.07,58.37,56.39,
Calc annual,59.88,60.25,49.90,63.37,54.11,51.19,61.02,61.68,78.07,58.37,56.39,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
